,post_title,post_content,direccion,propiedad,agua,luz,cobertura,coordenada,tipoligia,estado_conservacion
,Iglesia de Villamorón,IGLESIA DE SANTIAGO APÓSTOL DE VILLAMORÓN,"C. Villamoron, 35, 09128 Villamorón.","Archidiócesis de Burgos, es necesario contacto previo para el acceso.",sí.,sí.,sí.,42° 28′ 20″ N - 4° 01′30 ″ W.,iglesia.,medio.
,Estación de Rabanera,ESTACIÓN DE RABANERA,"Calle Estacion, 14, 09660 Rabanera del Pinar.","gestión privada, es necesario contacto previo para el acceso.",sí.,sí.,sí.,41º 53´ 18´´ N / 3º 11´ 51´´ W,edificación civil.,bueno.
,Antiguo hospital de Oña,MONASTERIO DE SAN SALVADOR DE OÑA,"Pl. Convento, 5, 09530 Oña.","Diputación de Burgos, es necesario contacto previo para el acceso.",sí.,sí.,sí.,42º 44´ 03´´ N / 3º 24´ 49´´ W,edificación civil.,medio..
,Mina de Olmos de Atapuerca,MINAS DE OLMOS DE ATAPUERCA,"Camino de Fuente Paldeja 09199, Olmos de Atapuerca.","gestión privada, es necesario contacto previo para el acceso.",no.,mediante generadores.,"sí en el exterior, no en las galerías.",42º 23´ 15´´ N / 3º 32´ 39´´ W,galerías subterráneas- cuevas.,bueno.
,Vivienda de los 80,VIVIENDA DE LOS AÑOS 80,"Pl. Mayor, 18, 09660 Hontoria del Pinar.","privada, es necesario contacto previo para el acceso.",sí.,sí.,sí.,41º 50´ 46´´ N / 3º 09´ 43´´ W,vivienda.,medio.
,Balneario de Valdelateja,BALNEARIO DE VALDELATEJA,"C/ Santa Elena s/n, 09145, Valdelateja.","privada, es necesario contacto previo para el acceso.",sí.,sí.,sí.,42º 46´ 18´´ N / 3º 46´ 36´´ W,"edificio aislado con tres plantas y amplia zona exterior de jardines e incluso piscina. Actualmente, en desuso.",medio.
,Coto de Valverde,COTO DE VALVERDE,"Valverde, 09410.","privada, es necesario contacto previo para el acceso.",sí.,sí.,sí.,41º 43´ 11´´ N / 3º 24´ 60´´ W,"vivienda, ermita, granjas, corrales.",bueno.
,Taller Textil Antonaga,TALLER TEXTIL ANTONAGA,"Pol. Ind. la Vega, C. Palencia, 5, 09240 Briviesca.","privada, es necesario contacto previo para el acceso.",sí.,sí.,sí.,42º 33´ 42´´ N / 3º 19´ 06´´ W,nave industrial.,medio.
,Gasolinera de San Juan del Monte,GASOLINERA DE SAN JUAN DEL MONTE,San Juan del Monte,"privada, es necesario contacto previo para el acceso.",sí.,no.,sí.,41º 50´ 46´´ N / 3º 09´ 43´´ W,gasolinera,medio.
,Necrópolis de Cuyacabras,NECRÓPOLIS DE CUYACABRAS,"Quintanar de la Sierra, 09670.","Bien de Interés Cultural, pero el acceso es libre y gratuito para cualquier visita.",no.,no.,no.,41º 59´ 29´´ N / 2º 59´ 47´´ W,cementerio medieval.,bueno.
,Biblioteca de Quintanalara,BIBLIOTECA DE QUINTANALARA,"C. San Antonio, 10, 09647 Quintanalara.","municipal, acceso libre.",sí.,sí.,sí.,42º 10´ 29´´ N / 3º 32´ 00´´ W,"construcción rústica, antiguo potro.",bueno.
,Quintanalara library,QUINTANALARA LIBRARY,"C. San Antonio, 10, 09647 Quintanalara.","municipal, open access.",yes.,yes.,yes.,42º 10´ 29´´ N / 3º 32´ 00´´ W,"Rustic construction, old colt.",good.
,San Juan del Monte petrol station,SAN JUAN DEL MONTE GAS STATION,"BU925 Road, 15 km, San Juan del Monte.","Private, prior contact is required for access.",yes.,yes.,yes.,41º 50´ 46´´ N / 3º 09´ 43´´ W,gas station.,medium.
,Antonaga textile workshop,"ANTONAGA, TEXTILE WORKSHOP","Pol. Ind. la Vega, C. Palencia, 5, 09240 Briviesca.","private, prior contact is required for access.",yes.,yes.,yes.,42º 33´ 42´´ N / 3º 19´ 06´´ W,industrial building.,medium.
,Cuyacabras necropolis,NECRÓPOLIS DE CUYACABRAS,"Quintanar de la Sierra, 09670.",Bien de Interés Cultural. Free and open access.,no.,no.,no.,41º 59´ 29´´ N / 2º 59´ 47´´ W,medieval cemetery.,good.
,Coto of Valverde,VALVERDE HOUNTING GROUND,"Valverde, 09410.","private, prior contact is required for access.",yes.,yes.,yes.,41º 43´ 11´´ N / 3º 24´ 60´´ W,"dwelling, hermitage, farms, corrals.",good.
,Valdelateja spa,VALDELATEJA SPA,"C/ Santa Elena s/n, 09145, Valdelateja.","private, prior contact is required for access.",yes.,yes.,yes.,42º 46´ 18´´ N / 3º 46´ 36´´ W,isolated building with three floors and a large outdoor area with gardens and even a swimming pool. Currently in disuse.,medium.
,1980s house,1980s HOUSE,"Pl. Mayor, 18, 09660 Hontoria del Pinar.","private, prior contact is required for access.",yes.,yes.,yes.,41º 50´ 46´´ N / 3º 09´ 43´´ W,housing.,good.
,Former psychiatric hospital,SALVADOR DE OÑA MONASTERY,"Pl. Convento, 5, 09530 Oña.","Diputación de Burgos, prior contact is required for access.",yes.,yes.,yes.,42º 44´ 03´´ N / 3º 24´ 49´´ W,civil - religious building.,medium.
,Villamorón church,SANTIAGO APOSTOL CHURCH OF VILLAMORÓN,"C. Villamoron, 35, 09128 Villamorón.","Archdiocese of Burgos, prior contact is required for access.",yes.,yes.,yes.,42° 28′ 20″ N - 4° 01′30 ″ W,church.,medium.
,Esperanza mining,OLMOS DE ATAPUERCA MINE,"Camino de Fuente Paldeja 09199, Olmos de Atapuerca.","private, prior contact is required for access.",no.,using generators.,"yes outside, not in galleries.",42º 23´ 15´´ N / 3º 32´ 39´´ W,subway galleries - caves.,good.
,Rabanera station,RABANERA STATION,"Calle Estación, 14, 09660 Rabanera del Pinar.","private, prior contact is required for access.",yes.,yes.,yes,41º 53´ 18´´ N / 3º 11´ 51´´ W,civil construction,good.
,Escuela Superior de Arte y Diseño,ESCUELA DE ARTE Y DISEÑO,"C. Sahagún, 2, 09001 Burgos.","público, es necesario contacto previo para el acceso.",sí.,sí.,sí.,"42° 20' 29"" N/ 3° 43' 59"" W",edificación civil.,muy bueno.
,Escuela Superior de Arte y Diseño,ESCUELA DE ARTE Y DISEÑO,"C. Sahagún, 2, 09001 Burgos.","public, prior contact is necessary for access.",yes.,yes.,yes.,"42° 20' 29"" N/ 3° 43' 59"" W",civil building.,very good.
,Mesón de la Villa,MESÓN DE LA VILLA,"Carretera nacional N-1, km 165.","gestión privada, es necesario contacto previo para el acceso.",sí.,sí.,sí.,41º 43´ 10´´ N – 3º 41´ 21´´W,edificación civil.,bueno.
,Mesón de la Villa,MESÓN DE LA VILLA,"National Road N-1, km 165, Aranda de Duero.","private, prior contact is required for access.",yes.,yes.,yes.,41º 43´ 10´´ N – 3º 41´ 21´´W,civil construction.,good.
,Posada Prado Rey,POSADA PRADO REY,"Carretera comarcal CL-619, km 63, La Ventosilla.","gestión privada, es necesario contacto previo para el acceso.",sí.,sí.,sí.,41º 42´ 58´´ N – 3º 49´ 16´´W,edificación civil.,bueno.
,Posada Prado Rey,Prado Rey Inn,"Regional Road, CL-619, km 63, La Ventosilla.","private, prior contact is required for access.",yes.,yes.,yes,41º 42´ 58´´ N – 3º 49´ 16´´W,Civil construction,good.
,Peñaranda Castle,PEÑARANDA CASTLE,Peñaranda de Duero.,"municipal management, prior contact is required for access.",no.,yes.,yes,41º 41´ 25´´ N – 3º 28´ 53´´W,medieval.,good
,Castillo de Peñaranda,CASTILLO DE PEÑARANDA,Peñaranda de Duero.,"gestión municipal, es necesario contacto previo para el acceso.",no.,sí.,sí.,41º 41´ 25´´ N – 3º 28´ 53´´W,fortaleza medieval.,bueno.
,Refugio de Costalago,REFUGIO DE COSTALAGO,Hontoria del Pinar.,"al ubicarse en una zona protegida, es necesario contacto previo con el Servicio Territorial de Medio Ambiente.",no.,no.,sí.,41º 48´ 42´´ N – 3º 10´ 31´´W,espacio natural.,medio.
,Costalago refuge,COSTALAGO SHELTER,Hontoria del Pinar..,protected area. Contact: Territorial Environmental Service.,no.,no.,no.,41º 48´ 42´´ N – 3º 10´ 31´´ W,natural space.,medium
,Ermita de Quemada,ERMITA DE SAN ROQUE,"C. San Roque, 12, 09454 Quemada.","municipal, es necesario contacto previo para el acceso.",sí.,sí.,sí.,41º 41 58´´ N – 3º 34´ 33´´W,construcción religiosa - civil.,bueno.
,Quemada Hermitage,QUEMADA HERMITAGE,"C. San Roque, 12, 09454 Quemada.","municipal, prior contact is required for access.",yes.,yes.,yes.,41º 41 58´´ N – 3º 34´ 33´´W,religious - civil construction.,good.
,Estrecho de las Calzadas,ESTRECHO DE LAS CALZADAS,Valle de Sedano.,"al estar en una zona protegida, es necesario contacto previo con el Servicio Territorial de Medio Ambiente. Afecta también a una carretera regional y a la Confederación Hidrográfica del Ebro.",no potable.,no.,sí.,42º 49´ 33´´ N – 3º 43´ 36´´W,espacio natural.,
,Las Calzadas Strait,LAS CALZADAS STRAIT,Valle de Sedano.,protected area. Contact: Territorial Environmental Service / Ebro Hydrographic Confederation.,non-drinking.,no.,yes.,42º 49´ 33´´ N – 3º 43´ 36´´W,natural space.,
,Restaurante en Huerta de Rey,RESTAURANTE EN HUERTA DE REY (en desuso),"Calle Caridad 11, 09430 Huerta de Rey.","privada, es necesario contacto previo para el acceso.",sí.,sí.,sí.,41º 50´ 21´´ N – 3º 20´ 50´´ W,construcción civil.,bueno.
,Huerta de Rey Restaurant,HUERTA DE REY RESTAURANT,"Caridad Street 11, 09430 Huerta de Rey.","private, prior contact is required for access.",yes.,yes.,yes.,41º 50´ 21´´ N – 3º 20´ 50´´ W,civil construction.,good.
,Molino de la Aldea,MOLINO DE LA ALDEA DEL PINAR,"C/ Molino de los Arrenes 2. 09660, Aldea del Pinar.","propiedad privada, es necesario contacto previo para el acceso.",sí.,sí.,sí.,41º 52´ 22´´ N – 3º 10´ 02´´ W,edificación civil.,medio.
,Aldea del Pinar watermill,ALDEA DEL PINAR WATERMILL,"Street Molino de los Arrenes 2. 09660, Aldea del Pinar,","private property, prior permission is required.",yes.,yes.,yes.,41º 52´ 22´´ N – 3º 10´ 02´´ W,"civil construction,",medium.
,Tienda de Ultramarinos Araceli,ULTRAMARINOS ARACELI,"Plaza Jesús Aparicio 8. 09600, Salas de los Infantes.","propiedad privada, es necesario contacto previo para el acceso.",sí.,sí.,sí.,41º 01´ 23´´ N – 3º 17´ 12´´ W,comercio.,bueno.
,Grocery store Araceli,GROCERY STORE ARACELI,"Square Jesús Aparicio 8, 09600. Salas de los Infantes.",private property.,yes.,yes.,yes.,41º 01´ 23´´ N – 3º 17´ 12´´ W,shop,good.
,Minas de caolín,MINAS A CIELO ABIERTO DE CAOLÍN,Navas del Pinar.,"al estar en una zona protegida, es necesario contacto previo con el Servicio Territorial de Medio Ambiente.",no.,no.,no,41º 50´ 32´´ N – 3º 13´ 39´´W,espacio natural,medio.
,kaolin sand mine,KAOLIN SAND MINE,Navas del Pinar.,contact: Territorial Environmental Service.,no.,no.,no.,41º 50´ 32´´ N – 3º 13´ 39´´W,natural space.,good.
,Refugio del dólar,REFUGIO DEL DÓLAR,Neila.,"al estar en una zona protegida, es necesario contacto previo con el Servicio Territorial de Medio Ambiente y con el Ayuntamiento de Neila",no.,no.,no.,42º 02´ 45´´ N – 2º 56´ 42´´ W,espacio natural.,medio.
,Dolar refuge,DOLAR SHELTER,Neila.,contact with the Territorial Environmental Service / the Town Council of Neila.,no.,no.,no.,42º 02´ 45´´ N – 2º 56´ 42´´ W,natural space.,medium.
,Ermita de San Olav,ERMITA DE SAN OLAV,Covarrubias.,"propiedad privada, es necesario contacto previo para entrar. Los exteriores, se enmarcan en una zon protegida,por lo que es necesario contacto previo con el Servicio Territorial de Medio Ambiente.",sí.,no.,sí.,42º 03´ 37´´ N – 3º 29´ 50´´ W,"edificación religiosa, aunque desacralizada, lo que permite varios usos.",bueno.
,San Olav Hermitage,SAN OLAV HERMITAGE,Covarrubias.,private property. The exteriors:  protected area (contact with Territorial Service of Environment),yes.,no.,yes.,42º 03´ 37´´ N – 3º 29´ 50´´ W,natural space,good
,Cuevas de San Martín de Ubierna,CUEVAS DE SAN MARTÍN DE UBIERNA,San Martín de Ubierna.,"municipal, es necesario contacto previo para el acceso.",no.,no.,sí.,42º 30 30´´ N – 3º 42´ 18´´ W,cuevas.,medio.
,San Martín de Ubierna Caves,SAN MARTÍN DE UBIERNA CAVES,San Martín de Ubierna.,"municipal, prior contact is required for access.",no.,no.,yes.,42º 30 30´´ N – 3º 42´ 18´´ W,caves,medium.
,Merendero castellano en Covarrubias,MERENDERO CASTELLANO EN COVARRUBIAS,"C. del Divino Valles 5, Covarrubias.","propiedad privada, es preciso contacto previo.",sí.,sí.,sí.,42º 03´ 33´´ N – 3º 31´ 13´´W,edificación típica castellana.,bueno.
,Castellan dining room in Covarrubias,CASTILIAN DINING ROOM IN COVARRUBIAS,"Divino Vallés 5 Street, Covarrubias.","private property, prior contact is required.",yes.,yes.,yes,42º 03´ 33´´ N – 3º 31´ 13´´ W,typical Castilian construction.,good.
,Cabaña en Rabanera del Pinar,CABAÑA EN RABANERA DEL PINAR,Rabanera del Pinar.,"municipal, es preciso contacto previo para acceder.",no.,no.,sí.,41º 53´ 47´´ N – 3º 12´ 32´´ W,cabaña de monte.,bueno.
,Cottage Rabanera del Pinar (Log cabin),COTTAGE IN RABANERA DEL PINAR,Rabanera del Pinar.,"municipal, prior contact is required for access.",no.,no.,yes,41º 53´ 47´´ N – 3º 12´ 32´´ W,mount cottage,good.
,Plaza de toros de Huerta de Rey,PLAZA DE TOROS DE HUERTA DE REY,"C. Dondovilla, 47, 09430 Huerta de Rey.","municipal, es preciso contacto previo para acceder.",sí.,sí.,sí.,41º 50´ 26´´ N – 3º 20´ 56´´ W,"plaza de toros, aunque también empleada para conciertos y teatro.",bueno.
,Bullring in Huerta de Rey,BULLRING IN HUERTA DE REY,"C. Dondovilla, 47, Huerta de Rey.","municipal, prior contact is required for access.",yes.,yes.,yes,41º 50´ 26´´ N – 3º 20´ 56´´ W,"bullring, concerts and theater.",good.
,Bodegas de Moradillo de Roa,BODEGAS DE MORADILLO DE ROA,"Camino de las bodegas, Moradillo de Roa.","propiedad municipal y privada, es necesario contacto previo para el acceso.",sí.,sí.,sí.,41º 33´ 12´´ N – 3º 47´ 35´´ W,bodegas.,"es frecuente encontrar bodegas en todos los pueblos de la Ribera del Duero, pero El Cotarro presenta un aspecto óptimo."
,Moradillo de Roa wineries,MORADILLO DE ROA WINERIES,"Camino de las bodegas, Moradillo de Roa.","municipal and private property, prior contact is required for access.",yes.,yes.,yes.,41º 33´ 12´´ N – 3º 47´ 35´´ W,wineries.,optimal aspect.
,Bodegas Portia,BODEGAS PORTIA,"Autovia A1, Salida 171, Gumiel de Izán.","Privada, es necesario contacto previo para el acceso.",sí.,sí.,sí.,41º 46´ 05´´ N / 3º 41´ 40´´ W,"bodega, restaurante y edificio industrial.",bueno.
,Portia wineries,PORTIA WINERIES,"Highway A1, 171 exit, Gumiel de Izán.","private, prior contact is required for access.",yes.,yes.,yes.,41º 46´ 05´´ N / 3º 41´ 40´´ W,"winerie, restaurant and industrial building.",good.
,Monasterio del Espino,MONASTERIO DEL ESPINO,"Vieja Carretera Bilbao-Burgos, s/n. Santa Gadea del Cid.","privada, es necesario contacto previo para el acceso.",sí.,sí.,sí.,42º 43´ 34´´ N / 3º 02´ 51´´ W,"monasterio con uso civil, restaurante y hotel.",bueno.
,Espino Monastery,ESPINO MONASTERY,"Old road Bilbao-Burgos, s/n. Santa Gadea del Cid.","private, prior contact is required for access.",yes.,yes.,yes.,42º 43´ 34´´ N / 3º 02´ 51´´ W,"monastery with civilian use, restaurant and hotel.",good.
,Puente El Roque,PUENTE EL ROQUE,"margen izquierda del río Duero, Castrillo de la Vega.","municipal, es necesario contacto previo para el acceso. En caso de navegación en el río, es necesario también contactar con la Confederación Hidrográfica del Duero.",no potable.,no.,no.,41º 40´ 10´´ N / 3º 47´ 39´´ W,puente.,medio.
,El Roque Bridge,EL ROQUE BRIDGE,"left bank of the Duero river, Castrillo de la Vega.","municipal, prior contact is required for access. To navigate: contact with Confederación Hidrográfica del Duero.",no.,no.,no.,41º 40´ 10´´ N / 3º 47´ 39´´ W,bridge.,medium.
,Molino industrial en Aranda de Duero,MOLINO INDUSTRIAL EN ARANDA DE DUERO,"Carrtera comarcal C-619 km 75, Aranda de Duero.","privada, es necesario contacto previo para el acceso.",sí.,sí.,sí.,41º 40´ 30´´ N / 3º 42´ 06´´ W,"edificio industrial, incluye molino en el río.",medio.
,Industrial mill in Aranda de Duero,INDUSTRIAL MILL IN ARANDA DE DUERO,"C-619 Road km 75, Aranda de Duero.","private, prior contact is required for access.",yes.,yes.,yes.,41º 40´ 30´´ N / 3º 42´ 06´´ W,"industrial building, including mill on the river.",medium.
,Castillo de Castrojeriz,CASTILLO DE CASTROJERIZ,"Cerro del Castillo s/n, Castrojeriz.","municipal, es necesario contacto previo para el acceso.",no.,no.,sí.,42º 17´ 30´´ N / 4º 08´ 10´´ W,castillo.,bueno.
,Castrojeriz Castle,CASTROJERIZ CASTLE,"Cerro del Castillo s/n, Castrojeriz.","municipal, prior contact is required for access.",no.,no.,no.,42º 17´ 30´´ N / 4º 08´ 10´´ W,castle,good.
,Bodegas Nabal,BODEGAS NABAL,Gumiel de Izán.,privada.,si.,si.,si.,41º 45´ 07´´ N. 3º 40´ 51´´ W,bodegas.,obra nueva.
,Bodegas Nabal,BODEGAS NABAL,Gumiel de Izán.,private.,yes.,yes,yes.,41º 45´ 07´´ N. 3º 40´ 51´´ W,wineries.,excellent.
,Biblioteca de Aranda de Duero,BIBLIOTECA DE ARANDA DE DUERO,,,,,,,,
,Archives of Aranda de Duero,ARCHIVES OF ARANDA DE DUERO,,,,,,,,
,Teatro Cine Aranda,TEATRO CINE ARANDA,,,,,,,,
,Cinema Theatre of Aranda de Duero,CINEMA THEATRE OF ARANDA DE DUERO,,,,,,,,
,Harinera de Roa,HARINERA DE ROA DE DUERO,,,,,,,,
,Old floor mill of Roa,OLD FLOOR MILL OF ROA DE DUERO,,,,,,,,
,Torreón de Fernán González,TORREÓN DE FERNÁN GONZÁLEZ,,"gestión privada, es necesario contacto previo para el acceso.",,,,,,
,Fernán González Tower,FERNÁN GONZÁLEZ TOWER,,,,,,,,
,Torreón de Haza,TORREÓN DE HAZA,,,,,,,,
