,post_title,post_content,direccion,propiedad,agua,luz,cobertura,coordenada,tipoligia,estado_conservacion
,Haza Tower,FERNÁN GONZÁLEZ TOWER,,,,,,,,
,Granero de San Francisco,GRANERO DE SAN FRANCISCO,,,,,,,,
,San Francisco Barn,SAN FRANCISCO BARN,,,,,,,,
,Gasolinera de Quintanapalla,GASOLINERA DE QUINTANAPALLA,,,,,,,,
,Quintanapalla Gas Station,QUINTANAPALLA GAS STATION,,,,,,,,
,Droguería de Huerta de Rey,DROGUERÍA DE HUERTA DE REY,,,,,,,,
,Store in Huerta de Rey,STORE IN HUERTA DE REY,,,,,,,,
,Convento de San Antón,CONVENTO DE SAN ANTÓN,,,,,,,,
,San Antón Convent,SAN ANTÓN CONVENT,,,,,,,,
,Colegio de Peñaranda,COLEGIO DE PEÑARANDA,,,,,,,,
,Peñaranda School,PEÑARANDA SCHOOL,,,,,,,,
,Teatro Principal,TEATRO PRINCIPAL,"paseo del Espolón s/n, 09003 Burgos","pública, es necesario contacto previo para el acceso.",sí.,sí.,sí.,42º 20´ 18´´ N – 3º 41´ 59´´ W,arquitectura histórica.,muy bueno.
,Principal Theatre,PRINCIPAL THEATRE,,,,,,,,
,Sala Andén 56,SALA ANDÉN 56,,,,,,,,
,Sala Andén 56,SALA ANDÉN 56,,,,,,,,
,Bodega subterránea Lagar,BODEGA SUBTERRÁNEA LAGAR,,,,,,,,
,Subway Winery El Lagar,SUBWAY WINERY EL LAGAR,,,,,,,,
,Monasterio de San Juan,MONASTERIO DE SAN JUAN,,,,,,,,
,San Juan Monastery,SAN JUAN MONASTERY,,,,,,,,
,Monasterio de San Agustín,MONASTERIO DE SAN AGUSTÍN,,,,,,,,
,San Agustín Monastery,SAN AGUSTÍN MONASTERY,,,,,,,,
,Hospital Militar,HOSPITAL MILITAR,,,,,,,,
,Military Hospital,MILITARY HOSPITAL,,,,,,,,
,Forum Evolución,FORUM EVOLUCIÓN,,,,,,,,
,Forum Evolución,FORUM EVOLUCIÓN,,,,,,,,
,Tonelería Duero,TONELERÍA DUERO,"Avda. Portugal 104, Aranda de Duero.","gestión privada, es necesario contacto previo para el acceso.",sí.,sí.,sí.,41º 39´ 56´´ N – 3º 44´ 05´´ W,nave industrial.,bueno.
,Cooperage Duero,COOPERAGE DUERO,,,,,,,,
,Spa Hotel Lagar,SPA  HOTEL LAGAR,,,,,,,,
,Spa Hotel Lagar,SPA HOTEL LAGAR,,,,,,,,
,Monasterio San Pedro de Arlanza,MONASTERIO SAN PEDRO DE ARLANZA,,,,,,,,
,San Pedro de Arlanza Monastery,SAN PEDRO DE ARLANZA MONASTERY,,,,,,,,
,Minas de Puras de Villafranca,MINAS DE PURAS DE VILLAFRANCA,,,,,,,,
,Puras de Villafranca Mine,PURAS DE VILLAFRANCA MINE,,,,,,,,
,Museo Salaguti,MUSEO SALAGUTI,,,,,,,,
,Salaguti Museum,SALAGUTI MUSEUM,,,,,,,,
,Mirador de Cortiguera,MIRADOR DE CORTIGUERA,,,,,,,,
,Cortiguera Viewpoint,CORTIGUERA VIEWPOINT,,,,,,,,
,Metrópoli Verde,METRÓPOLI VERDE,,,,,,,,
,Cortiguera Viewpoint,GREEN METROPOLY,,,,,,,,
,Gasolinera Bugedo,GASOLINERA DE BUGEDO,,,,,,,,
,Bugedo Gas Station,BUGEDO GAS STATION,,,,,,,,
,Estación de tren de Miranda de Ebro,ESTACIÓN DE TREN DE MIRANDA DE EBRO,,,,,,,,
,Miranda de Ebro Railway Station,MIRANDA DE EBRO RAILWAY STATION,,,,,,,,
,Estación de tren Rosa Manzano Burgos,ESTACIÓN DE TREN ROSA MANZANO-BURGOS,,,,,,,,
,Rosa Manzano Railway Station,ROSA MANZANO RAILWAY STATION,,,,,,,,
,Teatro de Clunia,TEATRO DE CLUNIA,,,,,,,,
,Clunia Teather,CLUNIA TEATHER,,,,,,,,
,Circuito de Kotarr,CIRCUITO DE KOTARR,,,,,,,,
,Kotarr Circuit,KOTARR CIRCUIT,,,,,,,,
,Campo de Golf de Lerma,CLUB DE GOLF DE LERMA,,,,,,,,
,Golf Club Lerma,GOLF CLUB LERMA,,,,,,,,
,Casa del Cordón,CASA DEL CORDÓN,,,,,,,,
,Casa del Cordón,CASA DEL CORDÓN,,,,,,,,
,Bar El Patillas,BAR EL PATILLAS,,,,,,,,
,Bar El Patillas,BAR EL PATILLAS,,,,,,,,
,Facultad de empresariales,FACULTAD DE EMPRESARIALES Y BIBLIOTECA GENERAL,,,,,,,,
,University,UNIVERSITY,,,,,,,,
,Castillo de Burgos,CASTILLO DE BURGOS,,,,,,,,
,Burgos Castle,BURGOS CASTLE,,,,,,,,
,Museo de la Evolución Humana,MUSEO DE LA EVOLUCIÓN HUMANA,,,,,,42º 20´ 26´´ N   3º 41´ 50´´ W,,
,Museo de la Evolución Humana,MUSEO DE LA EVOLUCIÓN HUMANA,,,,,,,,
,Hotel Silken Gran Teatro,HOTEL SILKEN GRAN TEATRO,,,,,,,,
,Silken Gran Teatro Hotel,SILKEN GRAN TEATRO HOTEL,,,,,,,,
,Casa Secuoya,CASA SECUOYA,,,,,,,,
,Secuoya House,SECUOYA HOUSE,,,,,,,,
,Aeropuerto de Burgos,AEROPUERTO DE BURGOS,,,,,,,,
,Burgos airport,BURGOS AIRPORT,,,,,,,,
,Centro de Arte Caja de Burgos CAB,CENTRO DE ARTE CAJA DE BURGOS CAB,C/saldaña s/n. Burgos,Fundación Caja de Burgos,sí.,sí.,sí.,,espacio expositivo,muy bueno.
,Centro de Arte Caja de Burgos CAB,CENTRO DE ARTE CAJA DE BURGOS CAB,C/saldaña s/n. Burgos,Fundación Caja de Burgos.,yes.,yes.,yes.,,exhibition space,very good.
,Puentedey,PUENTEDEY,,público.,sí.,sí.,sí.,"42º 58' 32,22"" N 3º 41' 06.97"" O","Pueblo medieval, puente natural.",muy bueno.
,Puentedey,PUENTEDEY,,public.,yes.,yes.,yes.,"42º 58' 32,22"" N 3º 41' 06.97"" O","medieval village, natural bridge.",very good.
,Cueva ermita de San Bernabé- Monumento Natural de Ojo Guareña-Cueva Palomera,CUEVA ERMITA DE SAN BERNABÉ- MONUMENTO NATURAL DE OJO GUAREÑA- CUEVA PALOMERA,,público.,sí.,sí.,sí.,43º 02′ 00” N. 3º 39′ 50” W.,"Entorno natural, ermita, cuevas.",muy bueno.
,San Bernabé Hermitage Cave - Ojo Guareña-Palomera Cave Natural Monument,SAN BERNABÉ HERMITAGE CAVE - OJO GUAREÑA-PALOMERA CAVE NATURAL MONUMENT,,public.,yes.,yes.,yes.,43º 02′ 00” N. 3º 39′ 50” W.,"natural surroundings, hermitage, caves.",very good.
,Casa BlaBlao – Linares (Merindad de Sotoscueva),CASA BLA BLAO – LINARES (MERINDAD DE SOTOSCUEVA),"Calle San Juan, 7. Linares-Merindad de Sotoscueva.",privado.,sí.,sí.,sí.,43°00′11″N 3°38′05″O.,"casa con encanto, espacio multidisciplinar.",muy bueno.
,BlaBlao House - Linares (Merindad de Sotoscueva).,BLA BLAO HOUSE - LINARES (MERINDAD DE SOTOSCUEVA).,"Calle San Juan, 7. Linares-Merindad de Sotoscueva.",private.,yes.,yes.,yes.,43°00′11″N 3°38′05″O.,"charming house, multidisciplinary space.",very good.
,Linares (Merindad de Sotoscueva),LINARES (MERINDAD DE SOTOSCUEVA),,público.,sí.,sí.,sí.,43°00′11″N 3°38′05″O.,"Pueblo con encanto, entorno natural.",bueno.
,Linares (Merindad de Sotoscueva).,LINARES (MERINDAD DE SOTOSCUEVA),,public.,yes.,yes.,yes.,43°00′11″N 3°38′05″O.,"charming village, natural environment.",good.
,Burgos Pasiego valleys-Pasiego huts,BURGOS PASIEGO VALLEYS-PASIEGO HUTS,,public and private.,yes.,yes.,yes.,"43° 7' 38.05"" N, 3° 36' 41.24"" W",,good.
,Valles pasiegos burgaleses-cabañas pasiegas,VALLES PASIEGOS BURGALESES-CABÑAS PASIEGAS,,pública y privada.,sí.,sí.,sí.,"43° 7' 38.05"" N, 3° 36' 41.24"" W.","valle, cascadas, cabañas de piedra y pizarra.",bueno.
,Guarguero Waterfall - Trueba Valley,GUARGUERO WATERFALL - TRUEBA VALLEY,,public.,no.,no.,yes.,"43º 7´ 0.82” N , 3º 40´ 29.50” W",,very good.
,Cascada Guarguero- Valle de Trueba,CASCADA GUARGUERO- VALLE DE TRUEBA,,pública.,no.,no.,sí.,"43º 7´ 0.82” N , 3º 40´ 29.50” W.","cascada, valle, cabañas de piedra y pizarra.",muy bueno.
,Casa Guareña,CASA GUAREÑA,"C/ Villabáscones, s/n. Villabáscones de Sotoscueva.",privado.,sí.,sí.,sí.,"43º 03' 5.16'' N , 3º 40' 16.7'' W.","casa rural con encanto, jardín con vistas panorámicas.",muy bueno.
,Casa Guareña,CASA GUAREÑA,"C/ Villabáscones, s/n. Villabáscones de Sotoscueva.",private.,yes.,yes.,yes.,"43º 03' 5.16'' N , 3º 40' 16.7'' W.","charming rural house, garden with panoramic views.",very good.
,Studio workshop artist Ana Condado,STUDIO-WORKSHOP ARTIST ANA CONDADO,Plaza Mayor de Villarcayo n.º 15. Villarcayo.,private.,yes.,yes.,yes.,"42° 56' 31.99""N, 3° 33' 56.41""W.","contemporary artist studio, art gallery.",good.
,Estudio taller artista Ana Condado,ESTUDIO TALLER ARTISTA ANA CONDADO,"Plaza Mayor de Villarcayo, n.º 15. Villarcayo.",privado.,sí.,sí.,sí.,"42° 56' 31.99""N, 3° 33' 56.41""W.","estudio artista contemporánea, galería de arte.",bueno.
,Casa-taller del artista Erick Marlop,CASA-TALLER DEL ARTISTA ERICK MARLOP,"Barrio La Iglesia, 97. Cornejo-Merindad de Sotoscueva.",privado.,sí.,sí.,sí.,"43º 2´34.8” N, 3º 38´ 49.65” W.","estudio artista contemporáneo, taller.",muy bueno.
,House-workshop of artist Erick Marlop,HOUSE-WORKSHOP OF ARTIST ERICK MARLOP,"Barrio La Iglesia, 97. Cornejo-Merindad de Sotoscueva.",private.,yes.,yes.,yes.,"43º 2´34.8” N, 3º 38´ 49.65” W.","contemporary artist studio, workshop.",very good.
,Eremitorios de Alfoz de Bricia -  Argés,EREMITORIOS DE ALFOZ DE BRICIA - ARGÉS,,público.,no.,no.,sí.,"42º 53´ 44,94” N, 3º 50´ 33,13” W.","emeritorios, cuevas.",bueno.
,Hermitage of Alfoz de Bricia - Argés,HERMITAGE OF ALFOZ DE BRICIA - ARGÉS,,public.,no.,no.,yes.,"42º 53´ 44,94” N, 3º 50´ 33,13” W.","emeritoriums, caves.",good.
,Salazar,VILLA DE SALAZAR,,público.,sí.,sí.,sí.,"42º 53´ 44,94” N, 3º 50´ 33,13” W.","pueblo con encanto, casonas y palacios.",muy bueno.
,Salazar,SALAZAR,,public.,yes.,yes.,yes.,"42º 53´ 44,94” N, 3º 50´ 33,13” W.","charming village, mansions and palaces.",very good.
,Crespos - Manzanedo Valley - Natural Park of the Upper Ebro and Rudrón Gorges,CRESPOS - MANZANEDO VALLEY - HOCES DEL ALTO EBRO AND RUDRÓN NATURAL PARK,,public.,yes.,yes.,yes.,"42º 53´ 48.92” N, 3º 47´ 0.71” W.",charming villages.,very good.
,Crespos – Valle de Manzanedo-Parque Natural de las Hoces del Alto Ebro y Rudrón,CRESPOS – VALLE DE MANZANEDO-PARQUE NATURAL DE LAS HOCES DEL ALTO EBRO Y RUDRÓN,,público.,sí.,sí.,sí.,"42º 53´ 48.92” N, 3º 47´ 0.71” W..",pueblos con encanto.,muy bueno.
,Escuela Politécnica Superior,ESCUELA POLITÉCNICA SUPERIOR,"Avenida Cantabria, s/n. Burgos",pública.,sí.,sí.,sí.,"2° 21' 3.60""N 3° 41' 20.40"" O",enseñanza,bueno.
,Escuela Politécnica Superior,ESCUELA POLITÉCNICA SUPERIOR,"Avenida Cantabria, s/n. Burgos.",public.,yes.,yes.,yes.,"2° 21' 3.60""N 3° 41' 20.40"" O",education,good.
,Complejo Deportivo El Plantío,COMPLEJO DEPORTIVO EL PLANTIO,"calle El Plantío s/n, Burgos.",pública (en algunos equipamientos la gestión es privada o semiprivada),sí.,sí.,sí.,,"equipamientos deportivos, ocio y cultura",bueno.
,El Plantío sport complex,EL PLANTIO SPORT COMPLEX,"calle El Plantío s/n, Burgos.",public (in some facilities the management is private or semi-private).,yes.,yes.,yes.,,"sports, leisure and cultural facilities.",good.
,Urbanización fantasma,URBANIZACIÓN FANTASMA,"Antigua carretera N620A, km 12, Buniel.",privada.,no.,no.,sí.,42º 18´49´´ N /  3º 49´ 04´´ W,construcción civil.,"malo. Hay zonas realmente impracticables, sería preciso una inspección previa."
,Phamtom housing estate,PHANTOM HOUSING ESTATE,"Antigua carretera N620A, km 12, Buniel.",private.,no.,no.,yes.,42º 18´49´´ N / 3º 49´ 04´´ W,civil construction.,"bad. Some areas are really impracticable, a prior inspection would be necessary."
,Facultad de teología,FACULTAD DE TEOLOGÍA,"C. Eduardo Martínez del Campo, 10. Burgos",privada.,sí.,sí.,sí.,,"arquitectura histórica, enseñanza",bueno.
,Faculty of theology,FACULTY OF THEOLOGY,"C. Eduardo Martínez del Campo, 10. Burgos",private.,yes.,yes.,yes.,,"historic architecture, education",good.
,Hospital del Rey,HOSPITAL DEL REY,"Hospital del Rey, s/n. Burgos","pública, la iglesia depende de la Diócesis de Burgos.",sí.,sí.,sí.,,"arquitectura histórica, hospital, enseñanza",bueno.
,Hospital del Rey,HOSPITAL DEL REY,"Hospital del Rey, s/n. Burgos","public, the church depends on the Diocese of Burgos.",yes.,yes.,yes.,,"historical architecture, hospital, education.",ggood
,Parque de Fuentes Blancas,PARQUE DE FUENTES BLANCAS,"BU-800, 09193 Burgos",pública.,en algunos puntos.,en algunos puntos.,sí.,,"parque, naturaleza, bosque, áreas recreativas",muy bueno.
,Fuentes Blancas park,FUENTES BLANCAS PARK,"BU-800, 09193 Burgos",public.,at some points.,at some points.,yes.,,"park, nature, forest, recreational areas.",very good
,Plaza de las Tahonas,PLAZA DE LAS TAHONAS,"calle Corralón de las Tahonas, Burgos.",pública.,sí.,sí.,sí.,,plaza.,bueno.
,Tahonas square,TAHONAS SQUARE,"calle Corralón de las Tahonas, Burgos.",public.,yes.,yes.,yes.,,square.,good
,Puente Bessón,PUENTE BESSÓN,"paseo de la Audiencia, s/n. Burgos.",pública.,no.,sí.,sí.,,"puente, arquitectura histórica.",bueno.
,Bessón bridge,BESSÓN BRIDGE,"paseo de la Audiencia, s/n. Burgos.",public.,no.,yes.,yes.,,"bridge, historic architecture.",good.
,Residencia universitaria San Agustín,RESIDENCIA UNIVERSITARIA SAN AGUSTÍN,"Calle Madrid, 22. Burgos",pública (gestión privada).,sí.,sí.,sí.,,"arquitectura histórica, equipamientos.",muy bueno.
,San Agustín university residence,SAN AGUSTIN UNIVERSITY RESIDENCE,"Calle Madrid, 22. Burgos",public (private management).,yes.,yes.,yes.,,"historic architecture, facilities",good
,Antiguas escuelas de Castrillo Solarana,ANTIGUAS ESCUELAS DE CASTRILLO SOLARANA,"Calle Alta, 23. Castrillo-Solarana",pública.,sí.,sí.,sí.,,"enseñanza, equipamientos",muy bueno.
,Antiguas escuelas (old schools),ANTIGUAS ESCUELAS (OLD SCHOOLS),"Calle Alta, 23. Castrillo-Solarana",public.,yes.,yes.,yes.,,"education, equipment",very good.
,Bodega subterránea,BODEGA SUBTERRÁNEA DEL RESTAURANTE BODEGA SAN BLAS,"Plaza de San Blas 5, Lerma",privada.,sí.,sí.,"en la superficie, sí.",42º01´31´´ N / 3º 45´ 20´´ W,bodega subterránea.,bueno.
,Underground cellar,UNDERGROUND CELLAR OF THE BODEGA SAN BLAS RESTAURANT,"Plaza de San Blas 5, Lerma.",private.,yes.,yes.,"on the surface, yes.",42º01'31'' N / 3º 45' 20'' W,underground cellar.,good.
,Convento deshabitado carmelitas descalzas,MONASTERIO DESHABITADO DE LAS CARMELITAS DESCALZAS,"Calle del Carmen, 2. Lerma",privada.,sí.,sí.,sí.,42º 01´ 33´´ N / 3º 45´ 37´´ W,monasterio,muy bueno.
,Uninhabited monastery of the Discalced Carmelite nuns,UNINHABITED MONASTERY OF THE DISCALCED CARMELITE NUNS,"Calle del Carmen, 2. Lerma.",private.,yes.,yes.,yes.,42º 01' 33'' N / 3º 45' 37'' W,monastery,good.
,Acueducto de Abánades,ACUEDUCTO DE ABÁNADES,"Carretera N-120, km 68. Melgar de Fernamental.",pública.,sí.,no.,sí.,42º 01´ 33´´ N / 3º 45´ 37´´ W,obra hidráulica,muy bueno.
,Abánades aqueduct,ABÁNADES AQUEDUCT,"Carretera N-120, km 68. Melgar de Fernamental.",public.,yes.,no.,yes.,42º 01' 33'' N / 3º 45' 37'' W,hydraulic work,very good.
,Parque fluvial de Pampliega,PARQUE FLUVIAL DE PAMPLIEGA,"Carretera BU-101, km 17. Pampliega.",pública.,sí.,sí.,sí.,42º 12´ 20´´ N / 3º 59´ 25´´ W,"parque, puente, arquitectura histórica, ríos",muy bueno.
,Pampliega river park,PAMPLIEGA RIVER PARK,"Carretera BU-101, km 17. Pampliega.",public.,yes.,yes.,yes.,42º 12' 20'' N / 3º 59' 25'' W,"park, bridge, historical architecture, rivers.",very good.
,Estación de autobuses de Burgos,ESTACIÓN DE AUTOBUSES DE BURGOS,"calle Miranda, 4. Burgos",pública.,sí.,sí.,sí.,,estación de autobuses.,muy bueno.
,Burgos bus station,BURGOS BUS STATION,"Calle Miranda, 4. Burgos",public.,yes.,yes.,yes.,,bus station.,very good.
,Valle de las Navas - Arizona burgalesa,VALLE DE LAS NAVAS- ARIZONA BURGALESA,"Carretera BU-V-5003, km 2",pública.,no.,no.,sí.,42º 30´ 12´´ N - 3º 33´ 01´´ W,naturaleza,muy bueno
,Valley  of las Navas - Arizona burgalesa,VALLEY OF LAS NAVAS- ARIZONA BURGALESA,"BU-V-5003 Road, km 2",public.,no.,no.,yes.,42º 30´ 12´´ N – 3º 33´ 01´´ W,nature.,very good.
,Casa Avilés Osborne,CASA AVILÉS OSBORNE,"calle Santo Domingo, 2. Santo Domingo de Silos.",privada.,sí.,sí.,sí.,,vivienda,muy bueno.
,Avilés Osborne house,AVILÉS OSBORNE HOUSE,"calle Santo Domingo, 2. Santo Domingo de Silos.",private.,yes.,yes.,yes.,,housing.,very good.
,Residencia Miltar Dos de Mayo,RESIDENCIA MILITAR DOS DE MAYO,"C/ Infantería 1, Burgos",militar,sí.,sí.,sí.,"42º 20´ 51´´ N, 3º 40´40´´ W",edificio institucional,muy bueno.
,Dos de Mayo Military Residence,DOS DE MAYO MILITARY RESIDENCE,Infantería street 1.,military.,yes.,yes.,yes.,,institutional boulding.,very good.
,Casa Estela,CASA ESTELA,"Paseo de los Pisones 41, Burgos",privado,sí.,sí.,sí.,"42º 19´51´´ N, 3º 41´ 53´´ W",edificio institucional,muy bueno.
,Casa Estela,CASA ESTELA,"Paseo de los Pisones 41, Burgos",private,yes.,yes.,yes.,"42º 19´51´´ N, 3º 41´ 53´´ W",institutional boulding.,very good.
,Fábrica de Postformados Salas,POSTFORMADOS SALAS,"Antigua Ctra. N-234, km 437",privado,sí.,sí.,sí.,"42º 0´ 40´´ N, 30º 17´ 34´´ W",edificio industrial,"presenta zonas muy afectadas, sería preciso una inspección previa"
,Postformados Salas Factory,POSTFORMADOS SALAS FACTORY,"Old road N-234, km 437",private,yes.,yes.,yes.,"42º 0´ 40´´ N, 30º 17´ 34´´ W",industrial boulding.,"there are areas badly affected, a previous inspection would be required."
,Palacio de Castilfalé,PALACIO DE CASTILFALÉ,"C/ Fernán González 60, Burgos",municipal,sí.,sí.,sí.,"42º 20´ 28´´ N, 3º 42´ 18´´ W",edificio histórico / institucional,muy bueno.
,Castilfalé Palace,CASTILFALÉ PALACE,"C/ Fernán González 60, Burgos",municipality.,yes.,yes.,yes.,"42º 20´ 28´´ N, 3º 42´ 18´´ W",historicial - institutional boulding.,very good.
,Campos de lavanda,CAMPOS DE LAVANDA,"Carretera BU-910, km 25",privada,no.,no,sí.,"41º 49´ 56´´ N, 3º 28´ 46´´ W",campo de cultivo,muy bueno.
,Lavender field,LAVENDER FIELD,"Road BU-910, km 25",private.,no.,no.,yes.,"41º 49´ 56´´ N, 3º 28´ 46´´ W",crop field,very good.
