,post_title,post_content,direccion,propiedad,agua,luz,cobertura,coordenada,tipoligia,estado_conservacion
,Old railway station,OLD RAILWAY STATION,"Dr. José Luis Santamaría street, Burgos",municipality,yes.,yes.,yes.,"42º 20´ 04´´ N, 3º 42´28´´ W",institutional boulding.,very good.
,Antigua estación de tren,ANTIGUA ESTACIÓN DE TREN,C/ Dr. José Luis Santamaría,municipal,sí.,sí.,sí.,"42º 20´ 04´´ N, 3º 42´28´´ W",edificio institucional,muy bueno.
,Tobera waterfalls,TOBERA WATERFALLS,"Road BU-504, km 6","municipal. Although the riverbanks are freely accessible, to reach the waterfalls you have to go through the streets of the town.",yes.,yes.,yes.,"42º 44´ 59´´ N, 3º 18´ 22´´ W",waterfall and rivers.,very good
,Cascadas de Tobera,CASCADAS DE TOBERA,"Carretera BU-504, km 6","municipal. Si bien las riberas de los ríos son espacios de libre acceso, para llegar a las cascadas hay que acceder por las calles del pueblo",sí.,sí.,sí.,"42º 44´ 59´´ N, 3º 18´ 22´´ W",ríos y cascadas,muy bueno
,Diputación de Burgos Palace,DIPUTACIÓN DE BURGOS PALACE,Paseo del Espolón 38,Burgos Diputacion,yes.,yes.,yes.,"42º 20´ 28´´ N, 3º 42´ 00´´ W",institutional boulding.,very good.
,Palacio de la Diputación de Burgos,PALACIO DE LA DIPUTACIÓN DE BURGOS,"Paseo del Espolón nº 34, Burgos",Diputación de Burgos,sí.,sí.,sí.,"42º 20´ 28´´ N, 3º 42´ 00´´ W",edificio institucional,muy bueno.
,Avellaneda Palace,AVELLANEDA PALACE,"Plaza Mayor, Peñaranda de Duero",private,yes.,yes.,yes.,"41º 41´ 17´´ N, 3º 28´ 50´´ W",historic boulding.,very good
,Palacio de Avellaneda,PALACIO DE AVELLANEDA,Plaza Mayor de Peñaranda de Duero,privado,sí.,sí.,sí.,"41º 41´ 17´´ N, 3º 28´ 50´´ W",edificio histórico,muy bueno
,Puente medieval de Pesquera de Ebro,PUENTE MEDIEVAL DE PESQUERA DE EBRO,"Carretera BU-V-5143, km 8","Pesquera de Ebro es conjunto histórico, precisa por tanto de permisos especiales.",sí.,sí.,sí.,"42º 48´ 07´´ N, 3º 43´ 20´´ W",edificio histórico.,muy bueno.
,Medieval bridge of Pesquera de Ebro,MEDIEVAL BRIDGE OF PESQUERA DE EBRO,"Road BU-V-5143, km 8",Pesquera de Ebro is a historical site and therefore requires special permits.,yes.,yes.,yes.,"42º 48´ 07´´ N, 3º 43´ 20´´ W",historical boulding.,very good.
,Puente de Cidad de Ebro,PUENTE DE CIDAD DE EBRO,"Carretera BU-V-5743, km 13",gestión pública,sí.,sí.,sí.,"42º 53´ 29´´ N, 3º 42´ 55´´ W",puente,bueno.
,Bridge of Cidad de Ebro,BRIDGE OF CIDAD DE EBRO,"Road BU-V-5743, km 13",public management,yes.,yes.,yes.,"42º 53´ 29´´ N, 3º 42´ 55´´ W",bridge,very good.
,Hotel Casa Barría,HOTEL CASA BaRRÍA,"C/ Gonazlo Arenas 1, Pradoluengo",gestión privada,sí.,sí.,sí.,"42º 19´ 30´´ N, 3º 12´ 04´´ W",hotel rural,muy bueno.
,Casa Barría Hotel,CASA BARRÍA HOTEL,"Gonzalo Arenas 1 street, Pradoluengo",private management,yes.,yes.,yes.,"42º 19´ 30´´ N, 3º 12´ 04´´ W",country hotel,very good.
,Glacial lakes of Neila,GLACIAL LAKES OF NEILA,,Public management,yes.,no.,yes.,"42º 02´ 45´´ N, 3º 02´ 29´´ W",lagoon,very good.
,Lagunas glaciares de Neila,LAGUNAS GLACIARES DE NEILA,,Gestión pública,sí.,no..,sí.,"42º 02´ 45´´ N, 3º 02´ 29´´ W",lagunas,muy bueno.
,Museo textil de Pradoluengo,MUSEO TEXTIL DE PRADOLUENGO,"C/ Rodríguez Valcárcel 14A, Pradoluengo",gestión privada - municipal,sí.,sí.,sí.,"42º 19´ 19´´ N, 3º 11´ 41´´ W",industria,muy bueno.
,Pradoluengo Textile Museum,PRADOLUENGO TEXTIL MUSEUM,"Rodríguez Valcárcel 14A street, Pradoluengo",private - municipality management,yes.,yes.,yes.,"42º 19´ 19´´ N, 3º 11´ 41´´ W",industry,very good.
,Old fulling mill in Pradoluengo,OLD FULLING MILL IN PRADOLUENGO,"Adolfo Espinosa 75 street, Pradoluengo",private,yes,yes,yes,"42º 19´ 21´´ N, 3º 11´ 53´´ W",industry,"medium level, areas that would require a prior review"
,Antiguo batán en Pradoluengo,ANTIGUO BATÁN EN PRADOLUENGO,"C/ Adolfo Espinosa 75, Pradoluengo",gestión privada,sí.,sí.,sí.,"42º 19´ 21´´ N, 3º 11´ 53´´ W",industria,"medio, hay zonas que necesitarían una revisión previa"
,Monasterio de Santa María de Rioseco,MONASTERIO DE SANTA MARÍA DE RIOSECO,"Ctra. BU-V-5741, km 3, Valle de Manzanedo",gestión pública,sí.,no.,sí.,"42º 53´ 38´´ N, 3º 37´ 56´´ W",religioso,"medio. Hay zonas impracticables, otras en buen estado."
,Monastery of Santa María de Rioseco,PRADOLUENGO TEXTIL MUSEUM,"Road BU-V-5741, km 3, Valle de Manzanedo",public management,yes.,no.,yes.,"42º 53´ 38´´ N, 3º 37´ 56´´ W",religious,"medium. Some areas are impracticable, others in good condition."
,Hotel Norte y Londres,,"Plaza de Alonso Martínez 10, Burgos",gestión privada,sí.,sí.,sí.,"42º 20´ 37´´ N, 3º 42´ 00´´ W",hotel,muy bueno
,Hotel Norte y Londres,HOTEL NORTE Y LONDRES,"Alonso Martinez Square 10, Burgos",private management,yes.,yes,yes.,"42º 20´ 37´´ N, 3º 42´ 00´´ W",hotel,very good.
,Aeropuerto de Burgos,AEROPUERTO DE BURGOS,"Ctra. de Logroño, 107, Burgos",gestión pública,sí.,sí.,sí.,"42º 21´ 17´´ N, 3º 37´ 22´´ W",aeropuerto,muy bueno
,Aeropuerto de Burgos,BURGOS AIRPORT,"Logroño Road 107, Burgos",public management,yes.,yes,yes.,"42º 21´ 17´´ N, 3º 37´ 22´´ W",airport,very good.
,Universidad Isabel I,UNIVERSIDAD ISABEL I,"C/ Fernán González, 72, Burgos",gestión privada,sí.,sí.,sí.,"42º 20´ 30´´ N, 3º 42´ 36´´ W",edificio institucional,muy bueno.
,Isabel I University,ISABEL I UNIVERSITY,"Fernán Gonzale 72 street, Burgos",private management,yes.,yes.,yes.,"42º 20´ 30´´ N, 3º 42´ 36´´ W",institutional building,very good.
,"Universidad Isabel I, zona sin rehabilitar (Antiguo Seminario de Burgos)","UNIVERSIDAD ISABEL I, zona sin rehabilitar (Antiguo Seminario de Burgos)","C/ Fernán González, 72, Burgos",gestión privada,sí.,sí.,sí.,"42º 20´ 30´´ N, 3º 42´ 36´´ W",edificio institucional,medio.
,"UNIVERSIDAD ISABEL I, unrenovated area (Old Seminary of Burgos)","ISABEL I UNIVERSITY, unrenovated area (Old Seminary of Burgos)","Fernán Gonzale 72 street, Burgos",private management,yes.,yes.,yes.,"42º 20´ 30´´ N, 3º 42´ 36´´ W",institutional building,medium.
,Orbaneja del Castillo,(Fotografías cedidas por Miguel Salazar - Alma Prod.),"Carretera BU-643, km 7",Gestión pública,sí.,sí.,sí.,"42º 50´ 03´´ N, 3º 47´ 37´´ W",medio rural,muy bueno.
,Orbaneja del Castillo,ORBANEJA DEL CASTILLO,"BU-643 Road, km 7",Municapility management,yes.,no.,yes.,"42º 50´ 03´´ N, 3º 47´ 37´´ W",rural enviroment,very good.
,San Pantelón de Losa,ERMITA DE SAN PANTALEÓN DE LOSA,"Carretera BU-V-550, km 15",Gestión pública.,no.,sí.,sí.,"42º 56´ 04´´ N, 3º 17´ 28´´ W",edificio histórico.,muy bueno.
,San Pantaleón de Losa,HERMITAGE OF SAN PANTALEÓN DE LOSA,"Road BU-V-550, km 15",public management,no.,yes.,yes.,"42º 56´ 04´´ N, 3º 17´ 28´´ W",historical boulding.,very good.
,Paseo del Espolón,PASEO DEL ESPOLÓN,"Paseo del Espolón s/n, Burgos",gestión municipal,sí.,sí.,sí.,"42º 20´ 25´´ N, 3º 42´ 05´´ W",parques,muy bueno.
,Espolón Promenade,ESPOLÓN PROMENADE,"Paseo del Espolón s/n, Burgos",municipality management,yes.,yes.,yes.,"42º 20´ 25´´ N, 3º 42´ 05´´ W",park,very good.
,El Pozo Azul,POZO AZUL,"Carretera Nacional N-629, km 49 Covanera",gestión pública,sí.,no.,sí.,"42º 44´ 09´´ N, 3º 47´ 45´´ W",laguna,muy bueno.
,Pozo Azul - Blue Well,POZO AZUL - BLUE WELL,"N-629 Road, km 49 Covanera",public management,yes.,no.,yes.,"42º 44´ 09´´ N, 3º 47´ 45´´ W",lagoon,very good.
,Palacio de la Cultura de Salas de los Infantes,PALACIO DE LA CULTURA DE SALAS DE LOS INFANTES,"Avenida de los Infantes de Lara 13, Salas de los Infantes",Gestión municipal,sí.,sí.,sí.,"42º 01´ 19´´ N, 3º 17´ 09´´ W",edificio institucional.,bueno.
,Palace of culture of Salas de los Infantes,PALACE OF CULTURE OF SALAS DE LOS INFANTES,"Infantes de Lara Avenue, Salas de los Infantes",municipallity management.,yes.,yes.,yes.,"42º 01´ 19´´ N, 3º 17´ 09´´ W",institutional building,good.
,Centro de Arte Caja de Burgos - CAB,CENTRO DE ARTE MODERNO DE CAJA BURGOS - CAB,"C/ Saldaña 8, Burgos",gestión privada,sí.,sí.,sí.,"42º 20´ 32´´ N, 3º 42´ 17´´ W",museo,muy bueno.
,Caja Burgos Modern Arte Center - CAB,CAJA BURGOS MODERN ART CENTER - CAB,"Saldaña street 8, Burgos",private management,yes.,yes.,yes.,"42º 20´ 32´´ N, 3º 42´ 17´´ W",museum,very good.
,Palacio de Saldañuela,PALACIO DE SALDAÑUELA,"Carretera N-234, km 481",gestión privada,sí.,sí.,sí.,"42º 15´ 09´´ N, 3º 41´ 11´´ W",edificio histórico,muy bueno.
,Saldañuela Palace,SALDAÑUELA PALACE,"Road N-234, km 481",private management,yes.,yes.,yes.,"42º 15´ 09´´ N, 3º 41´ 11´´ W",historical building,very good.
,Bodega subterránea de Caleruega,BODEGA SUBTERRÁNEA DE CALERUEGA,"Carretera Bu-922, km 4,5",gestión municipal,no,no.,"en el exterior sí, pero no en el interior.","41º 48´ 36´´ N, 3º 26´ 57´´ W",bodega,bueno.
,Caleruega Underground Cellar,,"BU-922 Road, km 4, Caleruega",municipallity management,yes.,no.,"on the outside, yes, but not on the inside.","41º 48´ 36´´ N, 3º 26´ 57´´ W",celler,good.
,Humedales de Villalba de Duero,HUMEDALES DE VILLALBA DE DUERO,Villalba de Duero (Camino de El Carrascal),Gestión pública,sí.,no.,sí.,"41º 40´ 37´´ N, 3º 46´ 02´´ W",lagunas,muy bueno.
,Wetlands of Villalba de Duero,WETLANDS OF VILLALBA DE DUERO,,Public management,yes.,no.,yes.,Villalba de Duero (Road El Carrascal),lagoon,very good.
,Finca Malayerba,FINCA MALAYERBA,"Ctra. Bu-922, km 3, Caleruega",gestión privada,sí.,no.,sí.,"41º 48´ 60´´ N, 3º 27´ 29´´ W",campos de cultivo,muy bueno.
,Malayerba farm,MALAYERBA FARM,"BU-922 Road, km 3",private - management,yes.,no.,yes.,"41º 48´ 60´´ N, 3º 27´ 29´´ W",crop field,very good.
,Aparcamiento subterráneo del Complejo de la Evolución,APARCAMIENTO SUBTERRÁNEO DEL COMPLEJO DE LA EVOLUCIÓN HUMANA,"Paseo Sierra de Atapuerca S/N, Burgos",gestión pública,sí.,sí.,media.,"42º 20´ 21´´ N, 3º 41´ 53´´ W",equipamientos,muy bueno
,Subway parking lot of the Human Evolution Complex,SUBWAY PARKING OF THE HUMAN EVOLUTION COMPLEX,Atapuerca Promenade s/n Burgos,public,yes,yes,medium,"42º 20´ 21´´ N, 3º 41´ 53´´ W",facilities,very good
,Real Círculo de la Unión (Casino de Burgos),REAL CÍRCULO DE LA UNIÓN (CASINO DE BURGOS),"Paseo del Espolón 26, Burgos",gestión privada,sí.,sí.,sí.,"42º 20´ 27´´ N, 3º 42´ 06´´ W",civil,Muy bueno.
,Real Círculo de la Unión (Burgos Casino),REAL CÍRCULO DE LA UNIÓN (BURGOS CASINO),"Espolón Promenade 26, Burgos",private management,yes.,yes.,yes.,"42º 20´ 27´´ N, 3º 42´ 06´´ W",civil,very good.
,La Yecla,DESFILADERO DE LA YECLA,"Carretera BU-910, km 40; Santo Domingo de Silos",gestión pública,sí.,no.,"en la zona más interior, no. En los accesos, sí.","41º 56´ 53´´ N, 3º 26´ 34´´ W",río,"bueno, pero por precaución, es necesario trabajar con casco"
,La Yecla,LA YECLA CANYON,"Carretera BU-910, km 40; Santo Domingo de Silos",public management,yes,no.,"in the innermost area, no. At the entrances, yes.","41º 56´ 53´´ N, 3º 26´ 34´´ W",river,"good, but as a precaution, it is necessary to work with a helmet."
,Monasterio de La Vid,,"Camino Real 3, La Vid",gestión por parte de la Orden de Agustinos,sí.,sí.,sí.,"41º 37´ 45´´ N, 3º 29´ 17´´ W",templo religioso,muy bueno
,La Vid Monastery,LA VID MONASTERY,"Camino Real 3, La Vid",management by the Augustinian Order,yes,yes.,yes,"41º 37´ 45´´ N, 3º 29´ 17´´ W",religious temple,very good
,Bar Figa Ta Tía,BAR FIGA TA TÍA,"C/ Llana de Adentro 5, Burgos",privada,sí.,sí.,sí.,"42º 20´ 30´´ N, 3º 42´ 12´´ W",Bar - Restaurante,muy bueno
,Figa Ta Tía Bar,FIGA TA TÍA BAR,"C/ Llana de Adentro 5, Burgos",private management,yes,yes,yes,"42º 20´ 30´´ N, 3º 42´ 12´´ W",Bar - Restaurante,very good
,La Casa de Enmedio,LA CASA DE ENMEDIO,"C/ Mayor 8, San Vicente del Valle",privada,sí.,sí.,sí.,"42º 20´ 15´´ N, 3º 09´ 44´´ W",hotel rural,muy bueno
,Enmedio´s house,,"C/ Mayor 8, San Vicente del Valle",private management,yes,yes,yes,"42º 20´ 15´´ N, 3º 09´ 44´´ W",rural hotel,very good
,Granja Escuela Arlanzón,GRANJA ESCUELA ARLANZÓN,"Camino de los Molinos s/n, Arlanzón",privada,sí.,sí.,sí.,"42º 19´ 09´´ N, 3º 28´ 12´´ W",hotel rural,muy bueno
,Arlanzón Farm Schoool,ARLANZÓN FARM SCHOOL,"Camino de los Molinos s/n, Arlanzón",private management,yes,yes,yes,"42º 19´ 09´´ N, 3º 28´ 12´´ W",rural hotel,very good
,La Yecla,LA YECLA,"Road BU-910, km 40; Santo Domingo de Silos",public management,yes.,no.,"in the innermost area, no. At the entrances, yes.","41º 56´ 53´´ N, 3º 26´ 34´´ W",river,"good, but as a precaution, it is necessary to work with a helmet."
,Hospital Divino Vallés,HOSPITAL DIVINO VALLÉS,"Avenida Islas Baleares 1, Burgos",gestión pública,sí .,sí.,sí.,"42º 21´ 37´´ N, 3º 41´ 30´´ W",hospital,muy bueno.
,Hospital Divino Vallés,HOSPITAL DIVINO VALLÉS,"Avenida Islas Baleares 1, Burgos",public management,yes,yes,yes,"42º 21´ 37´´ N, 3º 41´ 30´´ W",hospital,muy bueno.
,Cafetería Villa de Almanzor,CAFETERÍA VILLA DE ALMANZAR,"C/ Pablo Cassals 25, Burgos",gestión privada,sí.,sí.,sí.,"42º 21´ 14´´ N, 3º 39´ 49´´ W",Bar,muy bueno.
,Villa de Almanzor Café,VILLA DE ALMANZAR CAFÉ,"C/ Pablo Cassals 25, Burgos",private management,yes.,yes,yes.,"42º 21´ 14´´ N, 3º 39´ 49´´ W",Bar,very good
,Iglesia de Fuenteodra,IGLESIA DE FUENTEODRA,"C/ La Iglesia, Fuenteodra",gestión privada,sí.,sí.,sí.,"42º 40´ 47´´ N, 4º 06´ 31´´ W",Iglesia,bueno.
,Fuenteodra church,FUENTEODRA CHURCH,"C/ La Iglesia, Fuenteodra",private management,yes,yes,yes,"42º 40´ 47´´ N, 4º 06´ 31´´ W",Church,good
,CAREX - Centro Arqueología Experimental,CAREX,Camino de Fresno de Rodilla s/n Atapuerca,gestión publica,sí.,sí.,sí.,"42º 22´ 45´´ N, 3º 29´ 55´´ W",Edificio institucional,muy bueno.
,La Yecla,LA YECLA,"Road BU-910, km 40; Santo Domingo de Silos",public management,yes.,no.,"in the innermost area, no. At the entrances, yes.","41º 56´ 53´´ N, 3º 26´ 34´´ W",river,"good, but as a precaution, it is necessary to work with a helmet."
,Cementerio de Burgos,CEMENTERIO MUNICIPAL DE BURGOS,"Carretera Cementerio de San José, s/n",gestión pública,sí.,sí.,sí.,"42º 21´ 24´´ N, 3º 42´ 14´´ W",cementerio,muy bueno.
,Burgos cemetery,BURGOS CEMETERY,"Carretera Cementerio de San José, s/n",public management,yes,yes,yes,"42º 21´ 24´´ N, 3º 42´ 14´´ W",cemetery,very good
,Molino de Montorio,MOLINO DE MONTORIO,"Carretera CL-622, km 26",gestión privada,sí.,sí.,sí.,"42º 33´ 50´´ N, 3º 46´ 31´´ W",molino,muy bueno.
,Montorio Mill,MONTORIO MILL,"Carretera CL-622, km 26",private management,yes,yes,yes,"42º 33´ 50´´ N, 3º 46´ 31´´ W",mill,very good
,Ermita de San Antonio,,"C/ Rodríguez Valcárcel, Pradoluengo",gestión privada,sí.,sí.,sí.,"42º 19´ 00´´ N, 3º 11´ 03´´ W",ermita,muy bueno.
,San Antonio Hermitage,SAN ANTONIO HERMITAGE,"C/ Rodríguez Valcárcel, Pradoluengo",private management,yes,yes.,yes.,"42º 19´ 00´´ N, 3º 11´ 03´´ W",hermitage,very good.
,Botería de Covarrubias,MOLINO DE MONTORIO,"C/ Tenerías Bajas 29, Covarrubias",gestión privada,sí.,sí.,sí.,"42º 03´ 25´´ N, 3º 31´ 25´´ W",industria,bueno.
,Covarrubias wine boot workshop,COVARRUBIAS WINE BOOT WORKSHOP,"C/ Tenerías Bajas 29, Covarrubias",private management,yes,yes.,yes,"42º 03´ 25´´ N, 3º 31´ 25´´ W",factory,good
,Prueba,,"C/ Tenerías Bajas 29, Covarrubias",gestión privada,sí.,sí.,sí.,"42º 03´ 25´´ N, 3º 31´ 25´´ W",industria,bueno.
,Castil de Carrias,CASTIL DE CARRIAS,Carretera BU-711,gestión pública,no.,no.,sí.,"42º 28´ 05´´ N, 3º 16´ 11´´ W",pueblo abandonado,medio.
,Castil de Carrias,CASTIL DE CARRIAS,Carretera BU-711,public management,no.,no.,sí.,"42º 28´ 05´´ N, 3º 16´ 11´´ W",pueblo abandonado,medio.
,La Yecla,LA YECLA,"Road BU-910, km 40; Santo Domingo de Silos",public management,yes.,no.,"in the innermost area, no. At the entrances, yes.","41º 56´ 53´´ N, 3º 26´ 34´´ W",river,"good, but as a precaution, it is necessary to work with a helmet."
,Plaza San Antón - Patio interior,PLAZA DE SAN ANTÓN - PATIO INTERIOR,Carretera BU-711,gestión privada,sí .,sí.,sí.,"42º 21´ 18´´ N, 3º 40´ 05´´ W",calles y plazas,medio.
,San Antón Square - Inner courtyard,SAN ANTÓN SQUARE - INNER COURTYARD,Carretera BU-711,private management,yes,yes,yes,"42º 21´ 18´´ N, 3º 40´ 05´´ W",calles y plazas,medio.
,Castil de Carrias,CASTIL DE CARRIAS,Carretera BU-711,public management,no.,no.,sí.,"42º 28´ 05´´ N, 3º 16´ 11´´ W",pueblo abandonado,medio.
,Castil de Carrias,CASTIL DE CARRIAS,Carretera BU-711,public management,no.,no.,sí.,"42º 28´ 05´´ N, 3º 16´ 11´´ W",pueblo abandonado,medio.
,Castil de Carrias,CASTIL DE CARRIAS,Carretera BU-711,public management,no.,no.,sí.,"42º 28´ 05´´ N, 3º 16´ 11´´ W",pueblo abandonado,medio.
,Castil de Carrias,CASTIL DE CARRIAS,Carretera BU-711,public management,no.,no.,sí.,"42º 28´ 05´´ N, 3º 16´ 11´´ W",pueblo abandonado,medio.
,Castil de Carrias,CASTIL DE CARRIAS,Carretera BU-711,public management,no.,no.,sí.,"42º 28´ 05´´ N, 3º 16´ 11´´ W",pueblo abandonado,medio.
,Castil de Carrias,CASTIL DE CARRIAS,Carretera BU-711,gestión pública,no.,no.,sí.,"42º 28´ 05´´ N, 3º 16´ 11´´ W",pueblo abandonado,medio.
,Castil de Carrias,CASTIL DE CARRIAS,Carretera BU-711,public management,no.,no.,sí.,"42º 28´ 05´´ N, 3º 16´ 11´´ W",pueblo abandonado,medio.
